719;CASA ALVENARIA -02 QUARTOS, SALA/ COZINHA,LAVANDER;IA,BANHEIRO E GARAGEM.                            ;R.MANOEL F. DA COSTA, 410          ;CASA 01 DA FRENTE                                 ;VIERA               ;JARAGUA DO SUL           ;89257020;SC;33;1;2555;0;0;15;55000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
720;SALA COMERCIAL TERREA - 40M2                      ;                                                  ;R.GERONIMO CORREA, 55              ;SL 03                                             ;CENTRO              ;GUARAMIRIM               ;89270000;SC;16;4;3630;1;0;25;110000;0;0;1000;3867;2358; ;                                                  ;                                                  ;U;8127;
721;APTO 104 -02QUARTOS,SALA,COZINHA, LAVANDERIA, BANH;EIRO, SACADA C/ CHURRASQUEIRA E GARAGEM.          ;R.JOSE T. RIBEIRO, 3695            ;APTO 104 -BL II                                   ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258001;SC;11;2;3806;0;0;21;60000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
722;APTO 101 -02 QUARTOS, SALA, COZINHA,LAVANDERIA,BAN;HEIRO, SACADA C/ CHURRASQUEIRA E GARAGEM.         ;R JOSE T. RIBEIRO, 3695            ;APTO 101 -BL I                                    ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258001;SC;11;2;122;0;0;16;61900;0;0;1000;4364;5034; ;                                                  ;                                                  ;U;8175;0
724;CASA MADEIRA -02QUARTOS, SALA, COZINHA,LAVANDERIA,;BANHEIRO.                                         ;R.JOAO SOTER CORREA,1793           ;                                                  ;AMIZADE             ;GUARAMIRIM               ;89270000;SC;19;1;3757;0;0;10;53700;0;0;1000;0;0; ;                                                  ;                                                  ;U;8127;0
725;02 QUARTOS,COZINHA E BANHEIRO.                    ;                                                  ;R.BRASILIO C OLIVEIRA, 237         ;                                                  ;CENTRO              ;MAFRA                    ;89300000;SC;1;2;1776;0;0;10;51000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8199;
726;CASA 02 SUITES, 01 QUARTO, ESCRIT. 03 SALAS, LAVAN;02 BWC, COZINHA MOBILIADA, GARAGEM E PISCINA C/TER;RUA JACOB GESSER, 223              ;CASA DE ALVENARIA                                 ;AMIZADE             ;JARAGUA DO SUL           ;89255420;SC;19;1;1648;0;0;3;180000;20000;6;1000;3889;2371; ;                                                  ;                                                  ;U;8175;
727;APTO 102- 01SUITE,02QUARTOS, SALA,COPA/COZINHA,LA ;VANDERIA, BANHEIRO, SACADA E GARAGEM.             ;R.GUILHERME WEEGE, 166             ;EDIF.BERGAMO                                      ;CENTRO              ;JARAGUA DO SUL           ;89251610;SC;1;2;2025;0;0;10;109800;0;0;1000;3894;4816; ;                                                  ;                                                  ;U;8175;0
728;APTO 401 -02QUARTOS, SALA, COZINHA,LAVANDERIA,    ;BANHEIRO E GARAGEM.                               ;R.REINOLDO BARTEL, 40              ;EDIF. BETEL                                       ;BAEPENDI            ;JARAGUA DO SUL           ;89256130;SC;5;2;3788;0;0;14;55000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
729;CASA DE ALVENARIA COM 02 QUARTOS, SALA, COPA, COZI;NHA, LAVANDERIA, BWC, GARAGEM COM CHURRASQUEIRA   ;RUA MARIA JABLONSKI, Nº 72         ;CASA AO LADO DOS BOMBEIROS                        ;NERUE RAMOS         ;JARAGUA DO SUL           ;89265720;SC;30;1;3901;0;0;3;61300;0;0;1000;3902;4836; ;                                                  ;                                                  ;U;8175;0
730;APTO 101 -02QUARTOS,SALA C/ CHURRASQUEIRA,COZINHA,; BANHEIRO, LAVANDERIA E GARAGEM.                  ;R.REINOLDO BARTEL, S/N             ;EDIF. PARIS                                       ;BAEPENDI            ;JARAGUA DO SUL           ;89256130;SC;5;2;1717;0;0;16;50000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
731;APTO 207 -01SUITE, 02QUARTOS,SALA,COZINHA,LAVANDE ;RIA, BANHEIRO, SACADA E GARAGEM.                  ;R. WILLY BARTEL, 250               ;EDIF.LEBLON                                       ;BAEPENDI            ;JARAGUA DO SUL           ;89256150;SC;5;2;3975;0;0;20;75000;0;0;1000;5662;4549; ;                                                  ;                                                  ;U;8175;0
732;APTO 10 -02QUARTOS,SALA,COZINHA, LAVANDERIA, BANHE;IRO E GARAGEM,                                    ;R.ADOLARATA DAURI PRADI, 126       ;EDIF.PICCININI                                    ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253470;SC;9;2;1228;0;0;21;55000;0;0;1000;4074;4908; ;                                                  ;                                                  ;U;8175;0
733;SOBRADO 02 -03QUARTOS, SALA,COZINHA,LAVANDERIA,LAV;ABO, BANHEIRO E GARAGEM.                          ;R. JOAO CARLOS STEIN, 80           ;SOBRADO GEMINADO 02                               ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253350;SC;9;1;2725;0;0;28;74000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
734;APTO 408 -01SUITE, 02QUARTOS, SALA, COZINHA,LAVAND;ERIA, BANHEIRO, SACADA E GARAGEM.                 ;R.WILLY BARTEL, 250                ;EDIF.LEBLON                                       ;BAEPENDI            ;JARAGUA DO SUL           ;89256150;SC;5;2;4366;0;0;25;87000;0;0;1000;5362;5074; ;                                                  ;                                                  ;U;8175;0
735;01 SUITE  CLOSED, 03 QUAR., 02 SLS,COPA, COZ. MOBI;LIADA, LAVAND. DISPENSA, QUARTO EMPREG.,GARAGEM   ;RUA EUGENIO LESSMANN, Nº 141       ;CASA                                              ;CENTRO              ;JARAGUA DO SUL           ;89252030;SC;1;1;3975;1;0;20;300000;0;0;1000;6049;4582; ;                                                  ;                                                  ;U;8175;0
736;CASA DE ALVENARIA, 03 QUARTOS, SALA,COZINHA MOBILI;ADA, LAVABO, LAVANDERIA, BWC, CHURRASQ., GARAGEM  ;RUA ANTON FRERICHS - LT 88         ;CASA DE ALVENARIA                                 ;RAU                 ;JARAGUA DO SUL           ;89254290;SC;4;1;3924;0;0;25;60000;0;0;1000;2627;2398; ;                                                  ;                                                  ;U;8175;
739;APTO COM 01 SUITE, 02 QUARTOS, SL, COPA, COZINHA, ;LAVANDERIA, 02 BANHEIROS, DISPENSA, GARAGEM       ;RUA PROC. GOMES DE OLIVEIRA, 717   ;EDIF. ANA PAOLA - APTO. 23                        ;CENTRO              ;JARAGUA DO SUL           ;89251170;SC;1;2;3925;0;0;1;85000;5000;6;1000;3926;2399; ;                                                  ;                                                  ;U;8175;
740;SOBRADO -01 SUITE,02 QUARTOS, SALA,COZINHA,LAVADEI;RIA, BANHEIRO,PISCINA E GARAGEM.                  ;R. JOSE NARLOCH, 2550              ;                                                  ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253790;SC;9;1;3931;0;0;19;78000;0;0;1000;4300;2684; ;                                                  ;                                                  ;U;8175;
741;APARTAMENTO COM 01 QUARTO, SALA, COZINHA, LAVANDER;IA, BANHEIRO                                      ;RUA MARIA UMBELINA DA SILVA 700    ;KITINETE 06                                       ;AGUA VERDE          ;JARAGUA DO SUL           ;89252490;SC;14;2;3936;0;0;6;42000;0;0;1000;2830;2403; ;                                                  ;                                                  ;U;8175;
743;SALA COMERCIAL - 25M2                             ;                                                  ;RUA BARAO DO RIO BRANCO, 545       ;SALA 02                                           ;CENTRO              ;JARAGUA DO SUL           ;89251400;SC;1;4;647;1;0;7;40000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
744;CASA DE ALVENARIA COM 01 SUITE,  03 QUARTOS, SALA,;COPA  COZINHA, LAVANDERIA, 02 BWC, GARAGEM, Q.EMPR;RUA PAULO KRAEMER,405              ;                                                  ;AGUA VERDE          ;JARAGUA DO SUL           ;89254520;SC;14;1;3941;0;0;20;101600;0;0;1000;4013;3062; ;                                                  ;                                                  ;U;8175;
745;CASA ALVENARIA -02 QUARTOS, SALA, COZINHA, LAVANDE;RIA , BANHEIRO E GARAGEM.                         ;RUA RI 103, LT 440                 ;CASA ROSA                                         ;JGUA 99             ;JARAGUA DO SUL           ;89250000;SC;32;1;1256;0;0;13;50600;0;0;1000;3951;3497; ;                                                  ;                                                  ;U;8175;0
746;APTO 405 -01  QUARTO, SALA/COZINHA,LAVANDERIA,    ;BANHEIRO E GARAGEM.                               ;RUA. FRANCISCO TODT,960 APTO 405   ;EDIF. GUILHERME                                   ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255170;SC;7;2;2287;0;0;15;54000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
748;APTO 07 -02QUARTOS, SALA,COZINHA,LAVANDERIA,      ;BANHEIRO E GARAGEM.                               ;R.ADOLARATA DAURI PRADI, 126       ;APTO 07 -EDIF.PICCININI                           ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253470;SC;9;2;3987;0;0;15;48000;0;0;1000;3988;2455; ;                                                  ;                                                  ;U;8175;
749;APTO 102 -02QUARTOS, SALA C/ CHURRASQUEIRA,       ;COZINHA, BANHEIRO, LAVANDERIA E GARAGEM.          ;RUA. REINOLDO BARTEL, S/N          ;EDIF. PARIS -APTO 102                             ;BAEPENDI            ;JARAGUA DO SUL           ;89256130;SC;5;2;3990;0;0;27;50000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
750;SALA COMERCIAL COM BANHEIRO COM 45 M2             ;                                                  ;RUA JOSE NARLOCH, 2550 - SL 01     ;SALA COMERCIAL                                    ;TIFA MARTINS        ;JARAGUA DO SUL           ;89253790;SC;25;4;3931;1;0;14;40000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
751;CASA DE MADEIRA COM 03 QUARTOS, SALA, COZINHA, LAV;ANDERIA, BANHEIRO E GARAGEM                       ;RUA ROMEU BASTOS, Nº 202           ;CASA DE MADEIRA                                   ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255030;SC;7;1;3807;0;0;30;56000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
752;KITINETE 01- 01QUARTO, SALA/COZINHA, BANHEIRO E   ;GARAGEM.                                          ;RUA BERTOLDO DREWS,14 -L 19        ;LOT.DIVINOPOLIS                                   ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89250000;SC;11;2;4011;0;0;25;48000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
753;APARTAMENTO COM 02 QUARTOS, SALA, COZINHA, LAVANDE;RIA, BWC, SACADA COM CHURRAS., SACADA NA LATERAL  ;RUA HENRIQUE NAGEL, 373 - APTO. 101;RESIDENCIAL AGUA VERDE                            ;AGUA VERDE          ;JARAGUA DO SUL           ;89254560;SC;14;2;4016;0;0;5;70500;0;0;1000;6061;5054; ;                                                  ;                                                  ;U;8175;0
754;CASA 01 -02QUARTOS, SALA, COZINHA, BANHEIRO,      ;LAVANDERIA E GARAGEM.                             ;RUA IRMAO LEANDRO, 1815            ;PORTA AMARELA                                     ;VILA LENZI          ;JARAGUA DO SUL           ;89252470;SC;2;1;4018;0;0;17;58000;0;0;1000;5608;4454; ;                                                  ;                                                  ;U;8175;0
755;CASA MISTA -03QUARTOS, SALA, COZINHA, LAVANDERIA, ;BANHEIRO E GARAGEM.                               ;RUA PAULINA K. LESKOWICZ -N 364    ;                                                  ;JARAGUA  84         ;JARAGUA DO SUL           ;89251970;SC;50;1;4022;0;0;17;53600;0;0;1000;2561;4974; ;                                                  ;                                                  ;U;8175;0
757;CASA DE ALVENARIA COM 04 QUARTOS, SALA, COPA, COZI;NHA, 02 BANHEIROS, LAVANDERIA, GARAGEM.           ;RUA JOSE THEODORO RIBEIRO, Nº 3508 ;CASA DE ALVENARIA                                 ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258000;SC;11;1;5445;0;0;26;96500;0;0;1000;5715;4990; ;                                                  ;                                                  ;U;8175;0
758;APTO 801 -02QUARTOS, SALA, COZINHA C/ MOVEIS,     ;LAVANDERIA , BANHEIRO E GARAGEM.                  ;RUA IMIGRANTES, 304                ;EDIF.BRUNA MARIANA AP 801                         ;VILA RAU            ;JARAGUA DO SUL           ;89254430;SC;4;2;4036;0;0;20;63300;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
